,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
10,0.90109,0.0010095,0.00092513,0.00092513,0.00092513,0.00092513,0.00092513,0.00092513,0.00092513,0.00092479,0.0009247,0.0009247,0.00092466,0.00092466,0.00092465,0.00092464,0.00092461,0.00092457,0.00092454,0.00092452,0.00092449,0.00092449,0.00092449,0.00092448,0.00092448,0.00092446,0.00092446,0.00092444,0.00092444,0.00092443,0.00092441,0.00092441,0.00092441,0.00092441,0.00088205,0.00088201,0.00088201,0.00088201,0.00088201,0.00088201,0.00088201,0.00088197,0.00088197,0.00088197,0.00088197,0.00088197,0.00088197,0.00088128,0.00088128,0.00088128,0.00088124,0.00088108,0.00088099,0.00088098,0.0008809,0.00088087,0.00088083,0.00088077,0.00088077,0.00088073,0.00088072,0.00088069,0.00088069,0.00087301,0.00084062,0.0008405,0.00083993,0.00083993,0.00083982,0.0008398,0.00083955,0.00083956,0.00083956,0.00083949,0.00083941,0.00083936,0.00083911,0.00080076,0.00080018,0.00080018,0.00079986,0.00079986,0.00079974,0.00079964,0.00079965,0.00079964,0.00076245,0.00076222,0.00076177,0.00076163,0.00072605,0.00072601,0.00072601,0.00072587,0.00072571,0.000692,0.00069192,0.00069168,0.0006917,0.00069166,0.00069155,0.00065912,0.00062744,0.00059819,0.00059773,0.00057012,0.00056968,0.00056947,0.00054341,0.00054297,0.00054255,0.00051689,0.00049342,0.00047019,0.00046543,0.00042681,0.00042609,0.00042587,0.00038719,0.00038692,0.00035121,0.00036521,0.00032021,0.00030409,0.00030389,0.00030389,0.00027716,0.00022772,0.00021651,0.00016206,0.0001274,7.16E-05,6.50E-05,8.01E-06,4.29E-06,1.92E-07,1.22E-07,2.17E-08,1.06E-13,1.14E-17
11,0.90154,0.00092058,0.00092058,0.00092058,0.00092058,0.00092058,0.00092058,0.00092058,0.00092025,0.00092015,0.00092015,0.00092012,0.00092012,0.00092011,0.00092009,0.00092008,0.00092007,0.00092002,0.00091999,0.00091997,0.00091994,0.00091994,0.00091994,0.00091994,0.00091993,0.00091991,0.00091991,0.00091989,0.00091989,0.00091988,0.00091986,0.00091986,0.00091986,0.00091986,0.00087771,0.00087768,0.00087768,0.00087768,0.00087768,0.00087768,0.00087768,0.00087763,0.00087763,0.00087763,0.00087763,0.00087763,0.00087763,0.00087694,0.00087694,0.00087694,0.0008769,0.00087675,0.00087666,0.00087665,0.00087657,0.00087654,0.0008765,0.00087644,0.00087644,0.00087639,0.00087639,0.00087636,0.00087636,0.00083649,0.00083636,0.0008358,0.0008358,0.00083569,0.00083567,0.00083542,0.00083543,0.00083543,0.00083536,0.00083529,0.00083523,0.00083512,0.00083499,0.00079682,0.00079625,0.00079625,0.00079593,0.00079593,0.0007958,0.00079571,0.00079572,0.00079571,0.00079565,0.0007587,0.00075847,0.00075802,0.00075788,0.00072248,0.00072244,0.00072244,0.0007223,0.00072214,0.0006886,0.00068852,0.0006883,0.00068828,0.00068826,0.00068815,0.00065588,0.00062436,0.00059524,0.00059479,0.00056732,0.00056688,0.00054074,0.0005403,0.00053988,0.00051435,0.00049099,0.00046788,0.00042471,0.00042422,0.00042399,0.00042377,0.00038529,0.00038501,0.00034948,0.00033286,0.00031863,0.00030259,0.00030239,0.00030239,0.0002758,0.0002266,0.00021544,0.00016126,0.00012678,7.12E-05,6.46E-05,7.97E-06,3.58E-06,1.91E-07,1.12E-07,2.16E-08,9.69E-14,9.50E-18
12,0.90104,0.0010414,0.0010414,0.0010414,0.0010414,0.0010414,0.00099254,0.00099243,0.00094551,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091552,0.00091538,0.00091541,0.00091541,0.00091538,0.00091538,0.00091537,0.00091535,0.00091533,0.00091529,0.00091526,0.00091524,0.00091521,0.00091521,0.00091521,0.0009152,0.0009152,0.00091518,0.00091517,0.00091516,0.00091516,0.00091514,0.00091513,0.00091513,0.00091513,0.00091513,0.00087319,0.00087316,0.00087316,0.00087316,0.00087316,0.00087316,0.00087316,0.00087243,0.00087243,0.00087243,0.00087239,0.00087224,0.00087215,0.00087214,0.00087206,0.00087203,0.00087199,0.00087193,0.00087193,0.00087188,0.00087188,0.00087185,0.00087185,0.00083151,0.00083151,0.00083142,0.00083137,0.00083112,0.00083113,0.00083113,0.00083106,0.00083099,0.00083093,0.00083082,0.00083069,0.00079215,0.00079215,0.00079183,0.00079183,0.00079171,0.00079161,0.00079162,0.00079161,0.00079156,0.00075479,0.00075456,0.00075412,0.00075398,0.00071877,0.00071873,0.00071872,0.00071858,0.00071843,0.00068505,0.00068498,0.00068474,0.00068476,0.00068472,0.00068461,0.0006525,0.00062114,0.00059218,0.00059173,0.0005644,0.00056396,0.00056375,0.00053796,0.00053752,0.0005371,0.0005117,0.00048847,0.00046547,0.00042253,0.00042203,0.00042181,0.00042159,0.00038331,0.00038303,0.00034768,0.00033115,0.00031699,0.00030103,0.00030084,0.00030084,0.00027438,0.00022543,0.00021434,0.00016043,0.00012612,7.09E-05,6.43E-05,7.93E-06,3.56E-06,1.90E-07,1.11E-07,2.15E-08,9.64E-14,9.45E-18
13,0.90105,0.0010117,0.00092726,0.00092726,0.00092726,0.00092726,0.00092726,0.00092726,0.00092726,0.00092692,0.00092682,0.00092682,0.00092679,0.00092679,0.00092678,0.00092676,0.00092676,0.00092674,0.0009267,0.00092667,0.00092665,0.00092662,0.00092662,0.00092661,0.0009266,0.00092659,0.00092658,0.00092657,0.00092656,0.00092655,0.00092653,0.00092653,0.00092653,0.00092653,0.00088408,0.00088404,0.00088404,0.00088404,0.00088404,0.00088404,0.00088404,0.000884,0.000884,0.000884,0.000884,0.000884,0.000884,0.0008833,0.0008833,0.0008833,0.00088326,0.00088311,0.00088302,0.00088301,0.00088293,0.0008829,0.00088286,0.0008828,0.00088275,0.00088275,0.00088271,0.00088271,0.00084256,0.00084243,0.00084186,0.00084186,0.00084175,0.00084173,0.00084148,0.00084149,0.00084149,0.00084142,0.00084134,0.00084129,0.00084118,0.00084104,0.0008026,0.00080202,0.00080202,0.0008017,0.0008017,0.00080158,0.00080148,0.00080149,0.00080148,0.00080143,0.0007642,0.00076397,0.00076352,0.00076338,0.00072772,0.00072768,0.00072768,0.00072754,0.00072738,0.00069359,0.00069351,0.00069327,0.00069329,0.00069325,0.00069314,0.00066064,0.00062889,0.00059956,0.00059911,0.00057143,0.00057099,0.00057078,0.00054466,0.00054422,0.0005438,0.00051808,0.00049455,0.00047127,0.00042779,0.00042729,0.00042707,0.00042685,0.00038808,0.00038781,0.00035202,0.00033527,0.00032094,0.00030478,0.00030459,0.00030459,0.0002778,0.00022824,0.00021701,0.00016243,0.0001277,7.17E-05,6.51E-05,8.03E-06,3.61E-06,1.93E-07,1.23E-07,2.37E-08,1.06E-13,9.57E-18
14,0.90109,0.0010022,0.00099452,0.0009944,0.00094749,0.00094749,0.00091834,0.00091834,0.00091834,0.00091834,0.00091834,0.00091834,0.00091834,0.0009179,0.0009179,0.00091787,0.00091787,0.00091786,0.00091784,0.00091784,0.00091782,0.00091778,0.00091775,0.00091774,0.0009177,0.0009177,0.0009177,0.00091769,0.00091769,0.00091767,0.00091767,0.00091765,0.00091765,0.00091764,0.00091762,0.00091762,0.00091762,0.00091762,0.00091091,0.00087557,0.00087554,0.00087554,0.00087554,0.00087554,0.00087554,0.00087554,0.00087551,0.00087551,0.00087551,0.00087551,0.00087551,0.00087551,0.0008748,0.0008748,0.0008748,0.00087476,0.00087461,0.00087452,0.00087451,0.00087443,0.00087441,0.00087436,0.0008743,0.0008743,0.00087426,0.00087425,0.00087422,0.00087422,0.00083434,0.00083365,0.00083338,0.00083339,0.00083339,0.00083332,0.00083325,0.00083319,0.00083308,0.00083295,0.00079489,0.00079399,0.00079399,0.00079386,0.00079377,0.00079378,0.00079377,0.00079371,0.00078679,0.00075685,0.00075663,0.00075617,0.00075603,0.00072072,0.00072068,0.00072054,0.00072039,0.00068692,0.00068684,0.0006866,0.00068662,0.00068659,0.00068647,0.00065431,0.00062284,0.0005938,0.00059334,0.00056594,0.0005655,0.00056528,0.00053942,0.00053898,0.00053857,0.00053467,0.00051309,0.00046674,0.00042368,0.00042319,0.00042296,0.00042274,0.00038436,0.00038408,0.00034863,0.00033205,0.00031786,0.00030186,0.00030165,0.00030165,0.00027512,0.00024674,0.00023463,0.00017562,0.00012647,7.76E-05,6.45E-05,7.95E-06,3.90E-06,1.91E-07,1.11E-07,2.35E-08,1.05E-13,1.13E-17
15,0.90173,0.0013203,0.00098407,0.0009838,0.00093759,0.00093743,0.00090176,0.00090176,0.00090176,0.00090176,0.00090176,0.00090176,0.00090176,0.00090133,0.00090133,0.0009013,0.0009013,0.00090129,0.00090127,0.00090127,0.00090125,0.00090122,0.00090117,0.00090113,0.00090113,0.00090113,0.00090113,0.00090112,0.00090111,0.0009011,0.00090109,0.00090109,0.00090107,0.00090105,0.00090105,0.00090105,0.00090105,0.00089439,0.00089372,0.00089372,0.00085976,0.00085974,0.00085974,0.00085974,0.00085974,0.00085974,0.00085974,0.0008597,0.0008597,0.0008597,0.0008597,0.0008597,0.0008597,0.00085901,0.00085901,0.00085901,0.00085898,0.00085874,0.00085864,0.00085863,0.00085858,0.00085852,0.00085852,0.00085848,0.00085847,0.00085844,0.00085844,0.00088602,0.00081927,0.0008186,0.00081861,0.00081834,0.00081834,0.00081834,0.00081828,0.00081821,0.00081815,0.00081805,0.00081791,0.00084377,0.00078054,0.00077999,0.00077999,0.00077965,0.00077965,0.00077953,0.00077944,0.00077945,0.00077944,0.00077939,0.00077253,0.00074318,0.00074252,0.00074238,0.00070771,0.00070767,0.00070753,0.00067453,0.00067444,0.00067423,0.00067421,0.00067419,0.00067408,0.00061159,0.00058308,0.00058263,0.00055572,0.00055529,0.00055508,0.00052968,0.00052926,0.00052884,0.00050383,0.00045832,0.00045365,0.00045341,0.00041603,0.00041511,0.00037743,0.00037714,0.00034234,0.00032605,0.00031212,0.00035342,0.00029621,0.00029621,0.00027016,0.00022198,0.00023038,0.00017244,0.00012418,8.32E-05,6.33E-05,7.81E-06,3.83E-06,2.05E-07,1.56E-07,5.71E-08,1.23E-13,1.21E-17
16,0.90108,0.0010364,0.0010364,0.0010364,0.0010364,0.0010364,0.0010364,0.00099467,0.00098762,0.00094092,0.00091147,0.00091147,0.00091147,0.00091147,0.00091147,0.00091147,0.00091147,0.00091104,0.00091104,0.00091101,0.00091101,0.00091101,0.000911,0.00091097,0.00091096,0.00091092,0.00091089,0.00091087,0.00091084,0.00091084,0.00091084,0.00091083,0.00091083,0.00091081,0.0009108,0.00091079,0.00091079,0.00091077,0.00091075,0.00091075,0.00091075,0.00091075,0.00090335,0.00090335,0.00086902,0.00086899,0.00086899,0.00086899,0.00086899,0.00086899,0.00086899,0.00086826,0.00086826,0.00086826,0.00086822,0.00086807,0.00086798,0.00086797,0.00086789,0.00086787,0.00086782,0.00086776,0.00086776,0.00086772,0.00086771,0.00086768,0.00086768,0.00082744,0.00082743,0.00082715,0.00082716,0.00082716,0.00082709,0.00082702,0.00082696,0.00082685,0.00082672,0.00078839,0.00078839,0.00078805,0.00078805,0.00078792,0.00078783,0.00078784,0.00078783,0.00078778,0.00078085,0.00075119,0.00075097,0.00075052,0.00075038,0.00071533,0.00071529,0.00071515,0.000715,0.00068178,0.0006817,0.00068147,0.00068149,0.00068145,0.00068134,0.00064942,0.00061818,0.00058936,0.0005889,0.0005617,0.00056127,0.00056106,0.00053539,0.00053495,0.00053454,0.00053063,0.00050926,0.00046324,0.00042051,0.00042002,0.0004198,0.00041958,0.00038148,0.0003812,0.00034602,0.00032956,0.00031548,0.0002996,0.0002994,0.0002994,0.00027307,0.00022436,0.00023286,0.0001743,0.00012552,7.70E-05,6.40E-05,7.89E-06,3.87E-06,1.90E-07,1.11E-07,2.33E-08,1.05E-13,9.41E-18
17,0.90104,0.0010414,0.0010414,0.0010414,0.0010414,0.0010414,0.00099254,0.00099243,0.00094551,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091552,0.00091538,0.00091541,0.00091541,0.00091538,0.00091538,0.00091537,0.00091535,0.00091533,0.00091529,0.00091526,0.00091524,0.00091521,0.00091521,0.00091521,0.0009152,0.0009152,0.00091518,0.00091517,0.00091516,0.00091516,0.00091514,0.00091513,0.00091513,0.00091513,0.00091513,0.00087319,0.00087316,0.00087316,0.00087316,0.00087316,0.00087316,0.00087316,0.00087243,0.00087243,0.00087243,0.00087239,0.00087224,0.00087215,0.00087214,0.00087206,0.00087203,0.00087199,0.00087193,0.00087193,0.00087188,0.00087188,0.00087185,0.00087185,0.00083151,0.00083151,0.00083142,0.00083137,0.00083112,0.00083113,0.00083113,0.00083106,0.00083099,0.00083093,0.00083082,0.00083069,0.00079215,0.00079215,0.00079183,0.00079183,0.00079171,0.00079161,0.00079162,0.00079161,0.00079156,0.00075479,0.00075456,0.00075412,0.00075398,0.00071877,0.00071873,0.00071872,0.00071858,0.00071843,0.00068505,0.00068498,0.00068474,0.00068476,0.00068472,0.00068461,0.0006525,0.00062114,0.00059218,0.00059173,0.0005644,0.00056396,0.00056375,0.00053796,0.00053752,0.0005371,0.0005117,0.00048847,0.00046547,0.00042253,0.00042203,0.00042181,0.00042159,0.00038331,0.00038303,0.00034768,0.00033115,0.00031699,0.00030103,0.00030084,0.00030084,0.00027438,0.00022543,0.00021434,0.00016043,0.00012612,7.09E-05,6.43E-05,7.93E-06,3.56E-06,1.90E-07,1.11E-07,2.15E-08,9.64E-14,9.45E-18
18,0.90101,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.00095992,0.00092188,0.00092179,0.00092179,0.00092176,0.00092176,0.00092174,0.00092173,0.00092172,0.0009217,0.00092166,0.00092163,0.00092161,0.00092158,0.00092158,0.00092158,0.00092157,0.00092157,0.00092155,0.00092155,0.00092153,0.00092153,0.00092152,0.0009215,0.0009215,0.0009215,0.0009215,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.0008785,0.0008785,0.0008785,0.00087846,0.00087831,0.00087822,0.00087821,0.00087813,0.0008781,0.00087806,0.000878,0.000878,0.00087795,0.00087795,0.00087792,0.00087792,0.00083798,0.00083785,0.00083728,0.00083728,0.00083718,0.00083716,0.00083691,0.00083691,0.00083691,0.00083685,0.00083677,0.00083672,0.00083661,0.00083648,0.00082978,0.00079824,0.00079766,0.00079766,0.00079735,0.00079735,0.00079722,0.00079713,0.00079715,0.00079713,0.00079707,0.00075982,0.00075937,0.00075923,0.00072377,0.00072372,0.00072373,0.00072359,0.00072343,0.00068982,0.00068974,0.00068951,0.00068953,0.00068949,0.00068938,0.00065705,0.00062547,0.0005963,0.00059585,0.00056833,0.00056789,0.00056767,0.00054171,0.00054127,0.00054084,0.00051526,0.00049186,0.00046872,0.00042548,0.00042497,0.00042475,0.00042453,0.00038598,0.0003857,0.00035011,0.00034843,0.00033345,0.00030313,0.00030293,0.00030293,0.00030157,0.000227,0.00021583,0.00016155,0.000127,7.14E-05,6.48E-05,7.98E-06,3.59E-06,1.92E-07,1.12E-07,2.16E-08,9.71E-14,1.04E-17
19,0.9105,0.0012948,0.0011348,0.00088368,0.00088342,0.00088337,0.00088333,0.00080982,0.00080982,0.00080982,0.00080982,0.00080982,0.00080982,0.00080982,0.00080944,0.00080944,0.00080941,0.00080941,0.0008094,0.00080939,0.00080939,0.00080937,0.00080935,0.0008418,0.0008093,0.00080926,0.00080926,0.00080926,0.00080925,0.00080924,0.00080923,0.00080922,0.00080921,0.0008417,0.00080919,0.00080919,0.00080919,0.00080919,0.00077212,0.00077209,0.00077209,0.00077209,0.00077209,0.00077209,0.00077209,0.00077205,0.00077205,0.00077205,0.00077205,0.00077205,0.00077205,0.00080315,0.00077143,0.00077143,0.00077143,0.0007714,0.00080255,0.00080255,0.00077127,0.00077119,0.0007711,0.00077104,0.00077099,0.00077099,0.00077095,0.00077096,0.00077092,0.00077092,0.00073575,0.00073514,0.00073515,0.00073491,0.00073491,0.00073491,0.00073485,0.00073479,0.00073474,0.00073464,0.00073452,0.00070096,0.00070047,0.00070047,0.00070017,0.00070017,0.00070006,0.00069998,0.00069997,0.00069997,0.00069993,0.00066742,0.00066724,0.00066682,0.0006667,0.00069372,0.00063557,0.00063552,0.0006354,0.00063527,0.00060578,0.00060568,0.00060549,0.00060547,0.00060536,0.00057703,0.00054924,0.00052323,0.00049906,0.00049867,0.00049849,0.00047574,0.00047529,0.00047493,0.00051493,0.00045246,0.00041159,0.00044538,0.00040735,0.00037298,0.00037279,0.00036996,0.00033871,0.00030744,0.00029281,0.0002803,0.00034689,0.00026601,0.00026601,0.00024262,0.00019936,0.00029582,0.00018491,0.00011153,5.69E-05,7.01E-06,3.75E-06,2.00E-07,9.82E-08,1.59E-07,8.55E-13,9.28E-17
20,0.90104,0.0010414,0.0010414,0.0010414,0.0010414,0.0010414,0.00099254,0.00099243,0.00094551,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091584,0.00091552,0.00091538,0.00091541,0.00091541,0.00091538,0.00091538,0.00091537,0.00091535,0.00091533,0.00091529,0.00091526,0.00091524,0.00091521,0.00091521,0.00091521,0.0009152,0.0009152,0.00091518,0.00091517,0.00091516,0.00091516,0.00091514,0.00091513,0.00091513,0.00091513,0.00091513,0.00087319,0.00087316,0.00087316,0.00087316,0.00087316,0.00087316,0.00087316,0.00087243,0.00087243,0.00087243,0.00087239,0.00087224,0.00087215,0.00087214,0.00087206,0.00087203,0.00087199,0.00087193,0.00087193,0.00087188,0.00087188,0.00087185,0.00087185,0.00083151,0.00083151,0.00083142,0.00083137,0.00083112,0.00083113,0.00083113,0.00083106,0.00083099,0.00083093,0.00083082,0.00083069,0.00079215,0.00079215,0.00079183,0.00079183,0.00079171,0.00079161,0.00079162,0.00079161,0.00079156,0.00075479,0.00075456,0.00075412,0.00075398,0.00071877,0.00071873,0.00071872,0.00071858,0.00071843,0.00068505,0.00068498,0.00068474,0.00068476,0.00068472,0.00068461,0.0006525,0.00062114,0.00059218,0.00059173,0.0005644,0.00056396,0.00056375,0.00053796,0.00053752,0.0005371,0.0005117,0.00048847,0.00046547,0.00042253,0.00042203,0.00042181,0.00042159,0.00038331,0.00038303,0.00034768,0.00033115,0.00031699,0.00030103,0.00030084,0.00030084,0.00027438,0.00022543,0.00021434,0.00016043,0.00012612,7.09E-05,6.43E-05,7.93E-06,3.56E-06,1.90E-07,1.11E-07,2.15E-08,9.64E-14,9.45E-18
21,0.90101,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.00095992,0.00092188,0.00092179,0.00092179,0.00092176,0.00092176,0.00092174,0.00092173,0.00092172,0.0009217,0.00092166,0.00092163,0.00092161,0.00092158,0.00092158,0.00092158,0.00092157,0.00092157,0.00092155,0.00092155,0.00092153,0.00092153,0.00092152,0.0009215,0.0009215,0.0009215,0.0009215,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.0008785,0.0008785,0.0008785,0.00087846,0.00087831,0.00087822,0.00087821,0.00087813,0.0008781,0.00087806,0.000878,0.000878,0.00087795,0.00087795,0.00087792,0.00087792,0.00083798,0.00083785,0.00083728,0.00083728,0.00083718,0.00083716,0.00083691,0.00083691,0.00083691,0.00083685,0.00083677,0.00083672,0.00083661,0.00083648,0.00082978,0.00079824,0.00079766,0.00079766,0.00079735,0.00079735,0.00079722,0.00079713,0.00079715,0.00079713,0.00079707,0.00075982,0.00075937,0.00075923,0.00072377,0.00072372,0.00072373,0.00072359,0.00072343,0.00068982,0.00068974,0.00068951,0.00068953,0.00068949,0.00068938,0.00065705,0.00062547,0.0005963,0.00059585,0.00056833,0.00056789,0.00056767,0.00054171,0.00054127,0.00054084,0.00051526,0.00049186,0.00046872,0.00042548,0.00042497,0.00042475,0.00042453,0.00038598,0.0003857,0.00035011,0.00034843,0.00033345,0.00030313,0.00030293,0.00030293,0.00030157,0.000227,0.00021583,0.00016155,0.000127,7.14E-05,6.48E-05,7.98E-06,3.59E-06,1.92E-07,1.12E-07,2.16E-08,9.71E-14,1.04E-17
22,0.90101,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.00095992,0.00092188,0.00092179,0.00092179,0.00092176,0.00092176,0.00092174,0.00092173,0.00092172,0.0009217,0.00092166,0.00092163,0.00092161,0.00092158,0.00092158,0.00092158,0.00092157,0.00092157,0.00092155,0.00092155,0.00092153,0.00092153,0.00092152,0.0009215,0.0009215,0.0009215,0.0009215,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.0008785,0.0008785,0.0008785,0.00087846,0.00087831,0.00087822,0.00087821,0.00087813,0.0008781,0.00087806,0.000878,0.000878,0.00087795,0.00087795,0.00087792,0.00087792,0.00083798,0.00083785,0.00083728,0.00083728,0.00083718,0.00083716,0.00083691,0.00083691,0.00083691,0.00083685,0.00083677,0.00083672,0.00083661,0.00083648,0.00082978,0.00079824,0.00079766,0.00079766,0.00079735,0.00079735,0.00079722,0.00079713,0.00079715,0.00079713,0.00079707,0.00075982,0.00075937,0.00075923,0.00072377,0.00072372,0.00072373,0.00072359,0.00072343,0.00068982,0.00068974,0.00068951,0.00068953,0.00068949,0.00068938,0.00065705,0.00062547,0.0005963,0.00059585,0.00056833,0.00056789,0.00056767,0.00054171,0.00054127,0.00054084,0.00051526,0.00049186,0.00046872,0.00042548,0.00042497,0.00042475,0.00042453,0.00038598,0.0003857,0.00035011,0.00034843,0.00033345,0.00030313,0.00030293,0.00030293,0.00030157,0.000227,0.00021583,0.00016155,0.000127,7.14E-05,6.48E-05,7.98E-06,3.59E-06,1.92E-07,1.12E-07,2.16E-08,9.71E-14,1.04E-17
23,0.90287,0.0024923,0.00097246,0.00097248,0.00097248,0.00097248,0.00097248,0.00097248,0.00097248,0.00093378,0.00093378,0.00093378,0.00093378,0.00093378,0.00093378,0.00093378,0.0009333,0.0009333,0.00088932,0.00088932,0.00088932,0.00085517,0.00085508,0.00085508,0.00085504,0.00085503,0.00085502,0.00085501,0.00085496,0.00085493,0.00085492,0.00085489,0.00085489,0.00085489,0.00085488,0.00085488,0.00085486,0.00085486,0.00085484,0.00085484,0.00085483,0.00085481,0.00085481,0.00085481,0.00085481,0.00084746,0.00084737,0.0008473,0.00084695,0.00081557,0.00081557,0.00081557,0.00081557,0.00081557,0.00081557,0.00081489,0.00081475,0.00081467,0.00081465,0.00081458,0.00081456,0.00081452,0.00081446,0.00081446,0.00081442,0.00081441,0.00081438,0.00081438,0.00077734,0.00077722,0.0007767,0.0007767,0.00077658,0.00077635,0.00077635,0.00077623,0.00077619,0.00077607,0.00076955,0.00076937,0.00074047,0.00073994,0.00073994,0.00073964,0.00073964,0.00073953,0.00073946,0.00073945,0.00073946,0.00073939,0.00073286,0.00070442,0.00070429,0.00067135,0.00067135,0.00069813,0.00067122,0.00067107,0.00063994,0.00063986,0.00063963,0.00063959,0.00063951,0.0006095,0.0005802,0.00055315,0.00055273,0.00059911,0.00059866,0.0005272,0.00052679,0.00052659,0.0005017,0.00047798,0.00051836,0.00045628,0.00047057,0.00043018,0.00039401,0.0003938,0.00039083,0.00039055,0.00035447,0.00030932,0.00030684,0.00028101,0.00028101,0.00025102,0.00021847,0.00016353,0.00014046,6.62E-05,6.01E-05,7.41E-06,4.33E-06,2.12E-07,1.35E-07,3.12E-08,2.00E-13,2.59E-17
24,0.90118,0.0011295,0.00099985,0.00099985,0.00099985,0.00099985,0.00099985,0.00099985,0.00099985,0.00095323,0.00091549,0.00091539,0.00091539,0.00091536,0.00091536,0.00091535,0.00091533,0.00091533,0.00091531,0.00091527,0.00091524,0.00091522,0.00091519,0.00091519,0.00091519,0.00091518,0.00091517,0.00091516,0.00091515,0.00091514,0.00091514,0.00091512,0.0009151,0.0009151,0.0009151,0.0009151,0.00087315,0.00087315,0.00087315,0.00087315,0.00087315,0.00087315,0.00087309,0.00087309,0.00087309,0.00087309,0.00087309,0.00087309,0.00087241,0.00087241,0.00087241,0.00087237,0.00087221,0.00087212,0.00087211,0.00087204,0.00087201,0.00087197,0.00087191,0.00087191,0.00087186,0.00087186,0.00087182,0.00087182,0.00083216,0.00083204,0.00083147,0.00083147,0.00083137,0.00083135,0.00083111,0.00083111,0.00083111,0.00083104,0.00083097,0.00083091,0.0008308,0.00083067,0.0007927,0.00079213,0.00079213,0.00079181,0.00079181,0.00079169,0.00079159,0.0007916,0.00079154,0.00075455,0.0007541,0.00075396,0.00071875,0.0007187,0.0007187,0.00071857,0.00071841,0.00068504,0.00068496,0.00068473,0.00068474,0.0006847,0.00068459,0.00065249,0.00062113,0.00059217,0.00059171,0.00056439,0.00056395,0.00056374,0.00053795,0.00053751,0.00053709,0.00051169,0.00048845,0.00046547,0.00042253,0.00042202,0.0004218,0.00042158,0.0003833,0.00038303,0.00034768,0.000346,0.00033114,0.00030102,0.00030083,0.00030083,0.00029947,0.00022543,0.00021433,0.00016043,0.00012612,7.09E-05,6.43E-05,7.93E-06,5.07E-06,1.90E-07,1.11E-07,3.06E-08,1.37E-13,1.47E-17
25,0.90101,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.0010069,0.00095992,0.00092188,0.00092179,0.00092179,0.00092176,0.00092176,0.00092174,0.00092173,0.00092172,0.0009217,0.00092166,0.00092163,0.00092161,0.00092158,0.00092158,0.00092158,0.00092157,0.00092157,0.00092155,0.00092155,0.00092153,0.00092153,0.00092152,0.0009215,0.0009215,0.0009215,0.0009215,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087925,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.00087919,0.0008785,0.0008785,0.0008785,0.00087846,0.00087831,0.00087822,0.00087821,0.00087813,0.0008781,0.00087806,0.000878,0.000878,0.00087795,0.00087795,0.00087792,0.00087792,0.00083798,0.00083785,0.00083728,0.00083728,0.00083718,0.00083716,0.00083691,0.00083691,0.00083691,0.00083685,0.00083677,0.00083672,0.00083661,0.00083648,0.00082978,0.00079824,0.00079766,0.00079766,0.00079735,0.00079735,0.00079722,0.00079713,0.00079715,0.00079713,0.00079707,0.00075982,0.00075937,0.00075923,0.00072377,0.00072372,0.00072373,0.00072359,0.00072343,0.00068982,0.00068974,0.00068951,0.00068953,0.00068949,0.00068938,0.00065705,0.00062547,0.0005963,0.00059585,0.00056833,0.00056789,0.00056767,0.00054171,0.00054127,0.00054084,0.00051526,0.00049186,0.00046872,0.00042548,0.00042497,0.00042475,0.00042453,0.00038598,0.0003857,0.00035011,0.00034843,0.00033345,0.00030313,0.00030293,0.00030293,0.00030157,0.000227,0.00021583,0.00016155,0.000127,7.14E-05,6.48E-05,7.98E-06,3.59E-06,1.92E-07,1.12E-07,2.16E-08,9.71E-14,1.04E-17
